Received Date,Case Type,Basis for Closing (Case Statistics) (FMCS Case Statistics),N-Case Source,N-Category,N-Date Submitted,Employer, Full Name (Employer Primary Contact) (Contact),Union,Union Local, Full Name (Union Primary Contact) (Contact),Initiated Date,Contract Agreement Date,BU
2021-07-22T00:00:00,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2021-07-22T00:00:00,Oregon International Airfreight Co. dba OIA Global,Jason Stanevich,ILWU 63,,John Fageaux,2021-07-28T14:53:05,2021-12-28,18
2021-07-22T16:27:50,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-07-22T16:27:50,PRETTY GIRL MATERIALS,JULIE CUNNINGHAM,International Union of Operating Engineers 18,,THOMAS BYERS,2021-07-23T08:17:51,2021-07-29,1
2021-07-22T19:21:01,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-07-22T19:21:01,RadiantCare,Gina Davito,United Food and Commercial Workers Union 21,,Evelyn Orantes-Fogel,2021-07-23T07:43:16,2022-05-11,30
2021-07-27T16:10:49,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-07-27T16:10:49,"Parsec, Inc.",Bill Pauls,IBT 710,,JUSTIN VAUGHN,2021-07-29T15:33:16,2021-12-29,139
2021-08-03T14:49:59,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-03T14:49:59,Triple Canopy,Mike Goodwin,United Career Professionals,,Renee Davis,2021-08-05T18:14:52,2021-08-11,250
2021-08-04T10:32:43,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-04T10:32:43,Professional Transportation Inc.,Jake Fulcher,UE N/A,,J. Burger,2021-08-12T11:53:55,2022-03-07,120
2021-08-07T11:28:30,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-07T11:28:30,"Secure Care Options, LLC d/b/a 60 West ",Jessica Dering,NEHCE SEIU 1199,,Jesse Martin,2021-08-12T17:52:59,2022-05-12,22
2021-08-09T15:28:42,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-09T15:28:42,American Legion Ambulance Association,Clare Turnbull,International Association of EMTS and Paramedics R2-287,,Frank Wagner,2021-08-10T10:27:27,2021-12-10,40
2021-08-20T10:08:31,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-20T10:08:31,The Watson Institute,Brian Balonick,PSEA N/A,,Alisa Murray,2021-08-20T16:54:46,2022-03-02,60
2021-08-26T00:00:00,CBM,Employees Included In/Folded Into Existing Unit,NLRB,Initial Contract,2021-08-26T00:00:00,Waterfront Operations Associates LLC,Eli Vatch,1199 SEIU United Healthcare Workers East 1199,,William English,2021-08-30T15:14:51,2021-10-05,2
2021-08-26T00:00:00,CBM,Case Cancelled,NLRB,Initial Contract,2021-08-26T00:00:00,Atlanta Gas Light Company,Pedro Cherry,IBEW 1997,,James Flynn,2021-08-30T16:13:24,2021-08-30,9
2021-08-26T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-08-26T00:00:00,"Secure Care Options, LLC d/b/a 60 West ",Jessica Dering,NEHCE SEIU 1199,,Edgar Aracena,2021-08-30T16:18:04,2022-05-12,20
2021-08-26T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-08-26T00:00:00,David Automotive d/b/a David Taylor Ellisville Chrysler Dodge Jeep Ram,David Taylor,IAMAW 778,,Dwight Terry,2021-08-27T14:02:48,2022-01-25,28
2021-08-26T00:00:00,CBM,Other,NLRB,Initial Contract,2021-08-26T00:00:00,Central Yetev Lev D'Satmar Meat Inc.,Salomon Fried,United Production Workers Union 17-18,,Francisco Jara,2021-08-26T13:58:03,2021-09-01,19
2021-08-26T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-08-26T00:00:00,Southern Glazer's Wine and Spirits of Texas LLC,David Kitchen,IBT 657,,Donald Pick,2021-08-26T14:42:05,2021-12-29,31
2021-08-26T00:00:00,CBM,Other,NLRB,Initial Contract,2021-08-26T00:00:00,EthosEnergy Power Plant Services LLC,Don Ross,IUOE 30,,Andres Puerta,2021-08-26T14:59:58,2021-09-15,18
2021-08-26T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-08-26T00:00:00,13th Avenue Supermarket LLC d/b/a Gourmet Glatt,Yoeli Steinberg,UPWU 17-18,,Daniel Mello,2021-08-27T16:28:28,2022-01-06,85
2021-08-26T17:52:26,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-26T17:52:26,Allied Universal Security Services,David Chapla,SPFPA 650,,Ryan Kelly,2021-08-27T08:09:49,2022-03-23,1000
2021-08-30T10:50:09,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-30T10:50:09,Rochester Gas and Electric Corporation,James Tait,"International Brotherhood of Electrical Workers, AFL-CIO 36",,Jeffrey Sondervan,2021-08-30T14:37:58,2022-04-18,4
2021-08-31T09:35:37,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2021-08-31T09:35:37,Columbia Gas of Kentucky,Jodi Falknor,USW 372,,Brian Wedge,2021-08-31T09:45:01,2021-11-30,145
2021-08-31T11:54:42,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-31T11:54:42,Yosemite Foods Inc.,Michael Lau,IBT 439,,Edward Speckman,2021-08-31T12:15:59,2022-02-17,30
2021-08-31T13:00:37,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-08-31T13:00:37,American Architectural Glass,JASON MEYER,IUPAT 372,,James Sherwood,2021-09-01T08:34:30,2021-11-23,15
2021-09-01T18:12:43,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-09-01T18:12:43,Kit Carson Nursing and Rehabilitation,Theresa Cardimas,SEIU 2015,,Ojo Akognon,2021-09-02T08:07:06,2022-01-19,278
2021-09-10T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-09-10T00:00:00,Aurora Energy Solutions LLC,Robert Brown,LIUNA 942,,John Corbett,2021-09-14T12:03:09,2022-05-27,8
2021-09-13T12:24:05,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-09-13T12:24:05,Aspen Equipment LLC,Todd Foster,IUOE 49,,Aaron Rasset,2021-09-13T12:54:36,2021-11-01,45
2021-09-15T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-09-15T00:00:00,"AmeriGas Propane, Inc.",--Edward- Young,Teamsters 79,,John Sholtes,2021-09-16T10:44:51,2022-02-03,17
2021-09-15T13:04:10,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-09-15T13:04:10,Kimberly Hall North,Courtney Wood,New England Health Care Employees Union (SEIU),,Jesse Martin,2021-09-16T15:01:19,2022-05-12,24
2021-09-15T13:11:52,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-09-15T13:11:52,Kimberly Hall South,Thomas Russo,New England Health Care Employees Union (SEIU),,Jesse Martin,2021-09-16T15:02:29,2022-05-12,19
2021-09-20T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-09-20T00:00:00,Sofidel America Corporation,Amy Parsons,IUOE 18-S,,Thomas Byers,2021-09-21T10:15:02,2021-10-05,8
2021-09-22T00:00:00,CBM,Question re:Representation,NLRB,Initial Contract,2021-09-22T00:00:00,Dandelion Chocolate Inc.,Todd Masonis,ILWU Coast Longshore Division N/A,,Agustin Ramirez,2021-10-27T08:32:48,2021-11-18,40
2021-09-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-09-22T00:00:00,Bull Moose Music,Peter Bennet,UFCW N/A,,Mat Farrell,2021-10-27T08:59:33,2022-04-29,25
2021-09-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-09-22T00:00:00,Wallis Annenberg Center for the Performing Arts,Rachel Fine,IATSE N/A,,ALLISON SMARTT,2021-10-27T09:43:11,2022-06-06,80
2021-09-22T00:00:00,CBM,Other,NLRB,Initial Contract,2021-09-22T00:00:00,Paragon Systems Inc.,Leslie Kaciban Jr.,SPFPA N/A,,David Hickey,2021-10-27T10:17:46,2022-02-01,70
2021-09-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-09-22T00:00:00,CVS Pharmacy,Brad Adams,UFCW AFL-CIO 324,,Joe Hernandez,2021-10-27T10:41:16,2022-02-07,19
2021-09-29T19:09:43,CBM,Other,F-7 from Union,Initial Contract,2021-09-29T19:09:43,Kaiser Baldwin Park,Richard Rosas,UNAC/UHCP N/A,,Greg Wilson,2021-09-30T11:53:56,2021-10-04,65
2021-09-29T19:17:32,CBM,Other,F-7 from Union,Initial Contract,2021-09-29T19:17:32,Kaiser Downey,Richard Rosas,UNAC/UHCP N/A,,Greg Wilson,2021-09-30T11:44:45,2021-10-04,54
2021-10-13T13:49:01,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-10-13T13:49:01,Palms at Orange Park,Jeff Patton,UFCW 1625,,Ed Chambers,2021-10-13T16:02:17,2022-01-27,60
2021-10-13T13:49:36,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-10-13T13:49:36,Palms of Port St. Lucie,Jeff Patton,UFCW 1625,,Ed Chambers,2021-10-13T15:50:42,2022-04-22,70
2021-10-13T13:50:10,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-10-13T13:50:10,Palms of Lake City,Jeff Patton,UFCW 1625,,Ed Chambers,2021-10-13T15:45:28,2022-01-03,40
2021-10-13T13:50:48,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-10-13T13:50:48,Palms of Winter Haven,Jeff Patton,UFCW 1625,,Ed Chambers,2021-10-13T15:33:07,2022-04-22,80
2021-10-20T12:20:50,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-10-20T12:20:50,HEALTHCARE SERVICES GROUP INC AT QVC,CHRIS RICCI,New England Healthcare Emp Union 1199,,Jesse Martin,2021-10-26T12:39:32,2022-05-12,24
2021-10-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-10-22T00:00:00,ADC LTD NM,S Archuleta,UGSOA 291,,Eric McMillen,2021-10-29T11:14:51,2021-12-03,8
2021-10-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-10-22T00:00:00,Wellpath LLC,Jorge Dominicis,International Union Security Police & Fire Professionals of America (SPFPA) n/a,,Dwayne Phillips,2021-10-29T14:58:17,2022-01-24,50
2021-10-22T00:00:00,CBM,Question re:Representation,NLRB,Initial Contract,2021-10-22T00:00:00,Paragon Systems Inc,Leslie Kaciban Jr.,"ITPEU-OPEIU, AFL-CIO 4873",,Natasha Gray,2021-10-29T15:10:47,2022-03-10,40
2021-10-22T00:00:00,CBM,Question re:Representation,NLRB,Initial Contract,2021-10-22T00:00:00,Wheeling Skilled Nursing Facility LLC aka Bella Terra Wheeling,David Lichtman,SEIU 4,,Paige Kelly,2021-10-29T15:44:56,2022-02-23,100
2021-10-22T00:00:00,CBM,Parties Failed to Respond,NLRB,Initial Contract,2021-10-22T00:00:00,"MGM Yonkers, Inc. d/b/a Empire City Casino, Inc.",John Gilman,IBEW 1212,,Raplh Adigliliano,2021-11-09T11:10:45,2022-05-21,25
2021-10-22T00:00:00,CBM,Parties Failed to Respond,NLRB,Initial Contract,2021-10-22T00:00:00,"Entergy Operations, Inc.",Allison Thurman,"United Government Security Officers of America, International Union 312",,Mike LeBlanc,2021-11-09T11:40:31,2022-03-01,84
2021-10-22T00:00:00,CBM,Other,NLRB,Initial Contract,2021-10-22T00:00:00,Consolidated Bus Transit,Neil Mancuso,IBT 553,,Demos Demopoulos,2021-11-09T12:44:26,2021-11-15,360
2021-10-22T00:00:00,CBM,Parties Failed to Respond,NLRB,Initial Contract,2021-10-22T00:00:00,Northwest Community Healthcare,Rich Casey,IUOE 399,,Jesus Ramirez,2021-11-09T12:57:31,2022-04-19,30
2021-10-22T00:00:00,CBM,Parties Failed to Respond,NLRB,Initial Contract,2021-10-22T00:00:00,"Asphalt Operating Services of Chicago, LLC",Eric Darlinger,IUOE 150,,Brad Russell,2021-11-09T13:11:02,2022-04-19,18
2021-10-22T00:00:00,CBM,Other,NLRB,Initial Contract,2021-10-22T00:00:00,Jofaz Transportation Inc,Joseph Fazzia,IBT 553,,Demos Demopoulos,2021-11-09T13:32:37,2021-11-15,1000
2021-10-22T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-10-22T00:00:00,"Elko, Inc., d/b/a Coach USA",Mary Wassom,ATU 298,,James Vogt,2021-11-09T19:38:34,2022-03-14,45
2021-11-03T13:09:14,CBM,Facility Closed,F-7 from Union,Initial Contract,2021-11-03T13:09:14,Easterseals New York,Kenneth Brezenoff,Civil Service Employees Association,,Christopher Decker,2021-11-04T13:30:49,2022-03-03,40
2021-11-09T16:25:36,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-11-09T16:25:36,Lake Region Healthcare,Ryan Hoyt,AFSCME Council 65 1149,,Teresa Joppa,2021-11-10T07:55:03,2022-01-21,25
2021-11-12T12:02:36,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-11-12T12:02:36,Saginaw Transit Auth. Regional Serv. (STARS) ,Glen Steffens,USW 00051,,Tonya DeVore,2021-11-12T12:52:49,2022-03-14,12
2021-11-15T12:32:40,CBM,Other,F-7 from Union,Initial Contract,2021-11-15T12:32:40,Panoche Water District,Ara Azhderian,IBEW AFL-CIO 1245,,Al Fortier,2021-11-15T15:42:59,2022-01-12,15
2021-11-19T00:00:00,CBM,Agreement Reached,NLRB,Initial Contract,2021-11-19T00:00:00,Power Home Solar LLC,Seth Kelley,IBEW 58,,LaMarr Jones,2021-11-19T10:23:16,2022-03-23,30
2021-11-19T00:00:00,CBM,Other,NLRB,Initial Contract,2021-11-19T00:00:00,"Pacific Waste Systems, LLC",Betty Jo Cruz,IBEW 1260,,Kenneth John Laguana,2021-11-19T16:05:00,2021-11-30,23
2021-12-02T10:34:56,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-12-02T10:34:56,"Brown County Rural Water Association, Inc.",Dan Sarbach,Laborers' International Union of North America 265,,Justin Phillips,2021-12-02T11:01:05,2022-01-20,21
2021-12-13T00:00:00,CBM,Other,F-7 from Union,Initial Contract,2021-12-13T00:00:00,Crestwood Health Care Center LLC,Chiquita Kimari,SEIU Healthcare HCILMK,,Twayna Thompson,2021-12-28T18:41:04,2022-06-07,65
2021-12-14T17:20:42,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-12-14T17:20:42,Virtual Computer Technology,Cigi Oakley,IAMAW District 725,,Bradley Durant,2021-12-15T09:48:55,2022-04-01,26
2021-12-14T17:49:45,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-12-14T17:49:45,PKL Services,Vic David,IAMAW District 725,,Bradley Durant,2021-12-15T09:36:56,2022-04-01,10
2021-12-15T00:00:12,CBM,Other,F-7 from Union,Initial Contract,2021-12-15T19:14:12,Encore,James Hlawek,UGSOA 295,,Mike Leblanc,2021-12-16T09:44:56,2022-03-09,120
2021-12-16T00:00:00,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-12-16T00:00:00,"Mac's Distribution & Wholesale, LLC",Timothy McCaffrey,UFCW 464A,,M Piscitelli,2021-12-17T06:44:13,2022-04-06,10
2021-12-22T00:00:30,CBM,Agreement Reached,F-7 from Union,Initial Contract,2021-12-22T19:25:30,Waste Management Simi Valley,Theo Galoozis,Teamsters Local 186,,fernando lara,2021-12-23T14:16:50,2022-04-14,190
2021-12-22T19:40:13,CBM,,F-7 from Union,Initial Contract,2021-12-22T19:40:13,Ratp Dev/ VCTC,Syed Shadab,IBT 186,,Fernando Lara,2021-12-23T07:29:34,2022-04-11,40
2022-01-11T10:15:06,CBM,Agreement Reached,F-7 from Union,Initial Contract,2022-01-11T10:15:06,"Foutain House, Inc.",Louis DiLorenzo,"District Council 37, American Federation of State, County and Municipal Employees, AFL-CIO",,Mark Heron,2022-01-12T14:06:37,2022-03-24,95
2022-01-11T15:05:16,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2022-01-11T15:05:16,Roadrunner Management Services Inc.,Syed Shadab,IBT 186,,Fernando Lara,2022-01-12T08:17:11,2022-05-09,40
2022-02-07T03:42:47,CBM,Parties Failed to Respond,F-7 from Union,Initial Contract,2022-02-07T03:42:47,Federal Court - Department of Justice,Marie Davis,SEIU,,Marie Davis,2022-02-07T08:34:02,2022-05-13,20
2022-02-07T17:20:21,CBM,Agreement Reached,F-7 from Union,Initial Contract,2022-02-07T17:20:21,"Forest Haven Rehabilitation Center (LPNs, Recepts)",Ronnie Colbert,"1199SEIU, UHWE, MD/DC Region",,Donta Marshall,2022-02-11T13:48:09,2022-05-18,26
2022-02-11T00:00:00,CBM,,NLRB,Initial Contract,2022-02-11T00:00:00,Boerum Condo,,SEIU 32BJ,,Charles Du,2022-03-25T16:20:11,,9
2022-02-22T15:59:14,CBM,Agreement Reached,F-7 from Union,Initial Contract,2022-02-22T15:59:14,"CSI Sands, LTD",Eric Strang,International Union of Operating Engineers 17,,Mark Printup,2022-02-25T10:55:05,2022-05-16,15
2022-03-14T11:08:52,CBM,Agreement Reached,F-7 from Organization,Initial Contract,2022-03-14T11:08:52,US Government Publishing Office,Melissa Hatfield,GCC/IBT Bookbinders Local 4-B,,James Mullarkey,2022-03-14T12:29:29,2022-05-16,130
2022-03-28T13:11:08,CBM,Other,F-7 from Union,Initial Contract,2022-03-28T13:11:08,Arvin Edison Water Storage District (AWSD),Jeevan Muhar,IUOE 501,,James Fagen,2022-03-28T14:54:46,2022-05-03,30
2022-04-07T15:28:57,CBM,Agreement Reached,F-7 from Union,Initial Contract,2022-04-07T15:28:57,Mercy College,Kristin Bowes,SEIU 200United,,Sean Collins,2022-04-07T16:19:17,2022-05-10,700
